gs://trainer-bucket6557/AutoML/image_classification/Data/boot/boot (100).jpg,boot
gs://trainer-bucket6557/AutoML/image_classification/Data/boot/boot (71).jpg,boot
gs://trainer-bucket6557/AutoML/image_classification/Data/boot/boot (72).jpg,boot
gs://trainer-bucket6557/AutoML/image_classification/Data/boot/boot (73).jpg,boot
gs://trainer-bucket6557/AutoML/image_classification/Data/boot/boot (74).jpg,boot
gs://trainer-bucket6557/AutoML/image_classification/Data/boot/boot (75).jpg,boot
gs://trainer-bucket6557/AutoML/image_classification/Data/boot/boot (76).jpg,boot
gs://trainer-bucket6557/AutoML/image_classification/Data/boot/boot (77).jpg,boot
gs://trainer-bucket6557/AutoML/image_classification/Data/boot/boot (78).jpg,boot
gs://trainer-bucket6557/AutoML/image_classification/Data/boot/boot (79).jpg,boot
gs://trainer-bucket6557/AutoML/image_classification/Data/boot/boot (80).jpg,boot
gs://trainer-bucket6557/AutoML/image_classification/Data/boot/boot (81).jpg,boot
gs://trainer-bucket6557/AutoML/image_classification/Data/boot/boot (82).jpg,boot
gs://trainer-bucket6557/AutoML/image_classification/Data/boot/boot (83).jpg,boot
gs://trainer-bucket6557/AutoML/image_classification/Data/boot/boot (84).jpg,boot
gs://trainer-bucket6557/AutoML/image_classification/Data/boot/boot (85).jpg,boot
gs://trainer-bucket6557/AutoML/image_classification/Data/boot/boot (86).jpg,boot
gs://trainer-bucket6557/AutoML/image_classification/Data/boot/boot (87).jpg,boot
gs://trainer-bucket6557/AutoML/image_classification/Data/boot/boot (88).jpg,boot
gs://trainer-bucket6557/AutoML/image_classification/Data/boot/boot (89).jpg,boot
gs://trainer-bucket6557/AutoML/image_classification/Data/boot/boot (90).jpg,boot
gs://trainer-bucket6557/AutoML/image_classification/Data/boot/boot (91).jpg,boot
gs://trainer-bucket6557/AutoML/image_classification/Data/boot/boot (92).jpg,boot
gs://trainer-bucket6557/AutoML/image_classification/Data/boot/boot (93).jpg,boot
gs://trainer-bucket6557/AutoML/image_classification/Data/boot/boot (94).jpg,boot
gs://trainer-bucket6557/AutoML/image_classification/Data/boot/boot (95).jpg,boot
gs://trainer-bucket6557/AutoML/image_classification/Data/boot/boot (96).jpg,boot
gs://trainer-bucket6557/AutoML/image_classification/Data/boot/boot (97).jpg,boot
gs://trainer-bucket6557/AutoML/image_classification/Data/boot/boot (98).jpg,boot
gs://trainer-bucket6557/AutoML/image_classification/Data/boot/boot (99).jpg,boot
gs://trainer-bucket6557/AutoML/image_classification/Data/shoe/Shoe (100).jpg,shoe
gs://trainer-bucket6557/AutoML/image_classification/Data/shoe/Shoe (71).jpg,shoe
gs://trainer-bucket6557/AutoML/image_classification/Data/shoe/Shoe (72).jpg,shoe
gs://trainer-bucket6557/AutoML/image_classification/Data/shoe/Shoe (73).jpg,shoe
gs://trainer-bucket6557/AutoML/image_classification/Data/shoe/Shoe (74).jpg,shoe
gs://trainer-bucket6557/AutoML/image_classification/Data/shoe/Shoe (75).jpg,shoe
gs://trainer-bucket6557/AutoML/image_classification/Data/shoe/Shoe (76).jpg,shoe
gs://trainer-bucket6557/AutoML/image_classification/Data/shoe/Shoe (77).jpg,shoe
gs://trainer-bucket6557/AutoML/image_classification/Data/shoe/Shoe (78).jpg,shoe
gs://trainer-bucket6557/AutoML/image_classification/Data/shoe/Shoe (79).jpg,shoe
gs://trainer-bucket6557/AutoML/image_classification/Data/shoe/Shoe (80).jpg,shoe
gs://trainer-bucket6557/AutoML/image_classification/Data/shoe/Shoe (81).jpg,shoe
gs://trainer-bucket6557/AutoML/image_classification/Data/shoe/Shoe (82).jpg,shoe
gs://trainer-bucket6557/AutoML/image_classification/Data/shoe/Shoe (83).jpg,shoe
gs://trainer-bucket6557/AutoML/image_classification/Data/shoe/Shoe (84).jpg,shoe
gs://trainer-bucket6557/AutoML/image_classification/Data/shoe/Shoe (85).jpg,shoe
gs://trainer-bucket6557/AutoML/image_classification/Data/shoe/Shoe (86).jpg,shoe
gs://trainer-bucket6557/AutoML/image_classification/Data/shoe/Shoe (87).jpg,shoe
gs://trainer-bucket6557/AutoML/image_classification/Data/shoe/Shoe (88).jpg,shoe
gs://trainer-bucket6557/AutoML/image_classification/Data/shoe/Shoe (89).jpg,shoe
gs://trainer-bucket6557/AutoML/image_classification/Data/shoe/Shoe (90).jpg,shoe
gs://trainer-bucket6557/AutoML/image_classification/Data/shoe/Shoe (91).jpg,shoe
gs://trainer-bucket6557/AutoML/image_classification/Data/shoe/Shoe (92).jpg,shoe
gs://trainer-bucket6557/AutoML/image_classification/Data/shoe/Shoe (93).jpg,shoe
gs://trainer-bucket6557/AutoML/image_classification/Data/shoe/Shoe (94).jpg,shoe
gs://trainer-bucket6557/AutoML/image_classification/Data/shoe/Shoe (95).jpg,shoe
gs://trainer-bucket6557/AutoML/image_classification/Data/shoe/Shoe (96).jpg,shoe
gs://trainer-bucket6557/AutoML/image_classification/Data/shoe/Shoe (97).jpg,shoe
gs://trainer-bucket6557/AutoML/image_classification/Data/shoe/Shoe (98).jpg,shoe
gs://trainer-bucket6557/AutoML/image_classification/Data/shoe/Shoe (99).jpg,shoe
gs://trainer-bucket6557/AutoML/image_classification/Data/sandal/Sandal (100).jpg,sandal
gs://trainer-bucket6557/AutoML/image_classification/Data/sandal/Sandal (71).jpg,sandal
gs://trainer-bucket6557/AutoML/image_classification/Data/sandal/Sandal (72).jpg,sandal
gs://trainer-bucket6557/AutoML/image_classification/Data/sandal/Sandal (73).jpg,sandal
gs://trainer-bucket6557/AutoML/image_classification/Data/sandal/Sandal (74).jpg,sandal
gs://trainer-bucket6557/AutoML/image_classification/Data/sandal/Sandal (75).jpg,sandal
gs://trainer-bucket6557/AutoML/image_classification/Data/sandal/Sandal (76).jpg,sandal
gs://trainer-bucket6557/AutoML/image_classification/Data/sandal/Sandal (77).jpg,sandal
gs://trainer-bucket6557/AutoML/image_classification/Data/sandal/Sandal (78).jpg,sandal
gs://trainer-bucket6557/AutoML/image_classification/Data/sandal/Sandal (79).jpg,sandal
gs://trainer-bucket6557/AutoML/image_classification/Data/sandal/Sandal (80).jpg,sandal
gs://trainer-bucket6557/AutoML/image_classification/Data/sandal/Sandal (81).jpg,sandal
gs://trainer-bucket6557/AutoML/image_classification/Data/sandal/Sandal (82).jpg,sandal
gs://trainer-bucket6557/AutoML/image_classification/Data/sandal/Sandal (83).jpg,sandal
gs://trainer-bucket6557/AutoML/image_classification/Data/sandal/Sandal (84).jpg,sandal
gs://trainer-bucket6557/AutoML/image_classification/Data/sandal/Sandal (85).jpg,sandal
gs://trainer-bucket6557/AutoML/image_classification/Data/sandal/Sandal (86).jpg,sandal
gs://trainer-bucket6557/AutoML/image_classification/Data/sandal/Sandal (87).jpg,sandal
gs://trainer-bucket6557/AutoML/image_classification/Data/sandal/Sandal (88).jpg,sandal
gs://trainer-bucket6557/AutoML/image_classification/Data/sandal/Sandal (89).jpg,sandal
gs://trainer-bucket6557/AutoML/image_classification/Data/sandal/Sandal (90).jpg,sandal
gs://trainer-bucket6557/AutoML/image_classification/Data/sandal/Sandal (91).jpg,sandal
gs://trainer-bucket6557/AutoML/image_classification/Data/sandal/Sandal (92).jpg,sandal
gs://trainer-bucket6557/AutoML/image_classification/Data/sandal/Sandal (93).jpg,sandal
gs://trainer-bucket6557/AutoML/image_classification/Data/sandal/Sandal (94).jpg,sandal
gs://trainer-bucket6557/AutoML/image_classification/Data/sandal/Sandal (95).jpg,sandal
gs://trainer-bucket6557/AutoML/image_classification/Data/sandal/Sandal (96).jpg,sandal
gs://trainer-bucket6557/AutoML/image_classification/Data/sandal/Sandal (97).jpg,sandal
gs://trainer-bucket6557/AutoML/image_classification/Data/sandal/Sandal (98).jpg,sandal
gs://trainer-bucket6557/AutoML/image_classification/Data/sandal/Sandal (99).jpg,sandal
